X, Y, Z
0.015, 0.032, 0
0.057, 0.032, 0
0.078, 0.032, 0
0.099, 0.032, 0
0.12, 0.032, 0
0.137, 0.032, 0
0.158, 0.032, 0
0.179, 0.032, 0
0.2, 0.032, 0
0.217, 0.032, 0
0.238, 0.032, 0
0.259, 0.032, 0
0.28, 0.032, 0
0.297, 0.032, 0
0.318, 0.032, 0
0.339, 0.032, 0
0.015, 0.06, 0
0.036, 0.06, 0
0.057, 0.06, 0
0.078, 0.06, 0
0.099, 0.06, 0
0.12, 0.06, 0
1.41, 0.06, 0
1.62, 0.06, 0
1.83, 0.06, 0
2.04, 0.06, 0
2.25, 0.06, 0
2.46, 0.06, 0
2.67, 0.06, 0
2.88, 0.06, 0
2.97, 0.06, 0
3.18, 0.06, 0
3.39, 0.06, 0
0.015, 0.081, 0
0.041, 0.081, 0
0.062, 0.081, 0
0.083, 0.081, 0
0.104, 0.081, 0
0.125, 0.081, 0
0.146, 0.081, 0
0.167, 0.081, 0
0.188, 0.081, 0
0.209, 0.081, 0
0.23, 0.081, 0
0.251, 0.081, 0
0.272, 0.081, 0
0.293, 0.081, 0
0.297, 0.081, 0
0.318, 0.081, 0
0.339, 0.081, 0
0.015, 0.102, 0
0.048, 0.102, 0
0.069, 0.102, 0
0.09, 0.102, 0
0.111, 0.102, 0
0.132, 0.102, 0
0.153, 0.102, 0
0.174, 0.102, 0
0.195, 0.102, 0
0.216, 0.102, 0
0.237, 0.102, 0
0.258, 0.102, 0
0.279, 0.102, 0
0.015, 0.123, 0
0.057, 0.123, 0
0.078, 0.123, 0
0.099, 0.123, 0
0.12, 0.123, 0
0.141, 0.123, 0
0.162, 0.123, 0
0.183, 0.123, 0
0.204, 0.123, 0
0.225, 0.123, 0
0.246, 0.123, 0
0.267, 0.123, 0
0.318, 0.123, 0
0.015, 0.144, 0
0.04, 0.144, 0
0.065, 0.144, 0
0.09, 0.144, 0
0.115, 0.144, 0
0.14, 0.144, 0
0.165, 0.144, 0
0.19, 0.144, 0
2.15, 0.144, 0
2.4, 0.144, 0
2.65, 0.144, 0
2.9, 0.144, 0
31.8, 0.144, 0
33.9, 0.144, 0
0, 0, 0
